date,SPY ,DIA ,IEF ,GLD 
5/31/1997,0.058576883,0.045948123,0.009611059,0.015169373
6/30/1997,0.04345263,0.046616856,0.013400335,-0.031045985
7/31/1997,0.078123242,0.07165842,0.035952699,-0.028147917
8/31/1997,-0.057445852,-0.072992637,-0.015491243,-0.00123249
9/30/1997,0.053153527,0.042352691,0.019279052,0.031775426
10/31/1997,-0.03447766,-0.063329659,0.0212135,-0.068769635
11/30/1997,0.044586815,0.05120073,0.002413227,-0.046395892
12/31/1997,0.01573163,0.010880575,0.013687362,-0.026767686
1/31/1998,0.010150141,-0.000220023,0.019497031,0.046358764
2/28/1998,0.070449282,0.080846137,-0.005718702,-0.010910871
3/31/1998,0.049945672,0.029733044,0.002151333,0.006017029
4/30/1998,0.009076468,0.029950683,0.00463649,0.018940021
5/31/1998,-0.01882616,-0.018029734,0.010113165,-0.044676329
6/30/1998,0.039438224,0.005849467,0.011866541,0.013654219
7/31/1998,-0.01161541,-0.007676484,0.001961716,-0.035359493
8/31/1998,-0.145796721,-0.151321187,0.035117979,-0.038052037
9/30/1998,0.062395503,0.040264968,0.047300166,0.077662885
10/31/1998,0.080294247,0.095566272,-0.008001892,-0.014817336
11/30/1998,0.059126049,0.061037391,-0.00625913,0.002221863
12/31/1998,0.05637528,0.007116732,0.006503612,-0.016882692
1/31/1999,0.041009406,0.019320521,0.003419011,-0.007285344
2/28/1999,-0.032282547,-0.00558297,-0.034620947,0.00314523
3/31/1999,0.038794195,0.051532415,0.004905719,-0.024385999
4/30/1999,0.037943993,0.102479442,0.002838993,0.023210133
5/31/1999,-0.024970403,-0.021252166,-0.018573562,-0.056534639
6/30/1999,0.054438327,0.038927107,-0.003596396,-0.029036449
7/31/1999,-0.032046108,-0.028772743,-0.00257484,-0.024952351
8/31/1999,-0.006254135,0.016342343,-0.000600009,-0.001054898
9/30/1999,-0.028551722,-0.045461911,0.010080744,0.168452734
10/31/1999,0.062539434,0.038010203,-0.000962998,0.001506271
11/30/1999,0.0190619,0.013787621,-0.002149224,-0.02840909
12/31/1999,0.057843938,0.056933406,-0.007427562,-0.009287932
1/31/2000,-0.050903554,-0.048410413,-0.010016358,-0.015624987
2/29/2000,-0.020108155,-0.074240416,0.01045166,0.030687819
3/31/2000,0.096719947,0.078356661,0.028167777,-0.044900733
4/30/2000,-0.03079582,-0.017214039,-0.005627737,-0.019815132
5/31/2000,-0.021915015,-0.019711355,0.004006788,-0.005300655
6/30/2000,0.023933545,-0.007074456,0.020928931,0.064057326
7/31/2000,-0.016341293,0.007090467,0.006707459,-0.042413554
8/31/2000,0.060699057,0.065873506,0.016546579,0.002164117
9/30/2000,-0.053482952,-0.050305422,0.004848446,-0.012956665
10/31/2000,-0.00494945,0.030065,0.009917929,-0.033181371
11/30/2000,-0.080068561,-0.050737593,0.025231386,0.019988666
12/31/2000,0.00405339,0.035754013,0.023363019,0.006655592
1/31/2001,0.03463653,0.009317806,0.008071912,-0.023507803
2/28/2001,-0.092290647,-0.036012448,0.013575987,0.004889943
3/31/2001,-0.064204757,-0.058740649,0.005438249,-0.034437582
4/30/2001,0.076814341,0.086669592,-0.015095527,0.023648009
5/31/2001,0.005090277,0.016485364,0.002348999,0.006816909
6/30/2001,-0.025003634,-0.037531302,0.004783458,0.018807595
7/31/2001,-0.010772429,0.001943307,0.027908011,-0.01550674
8/31/2001,-0.064108361,-0.054458827,0.011710915,0.029064298
9/30/2001,-0.08172342,-0.110775639,0.024631749,0.068695329
10/31/2001,0.018098987,0.025722337,0.024726673,-0.046376804
11/30/2001,0.075176012,0.085554607,-0.025086283,-0.01877347
12/31/2001,0.007573803,0.017250023,-0.012646057,0.016581635
1/31/2002,-0.015573768,-0.010128191,0.005092766,0.012905535
2/28/2002,-0.020766262,0.018763075,0.012069052,0.04954876
3/31/2002,0.036738867,0.029468274,-0.0293507,0.0205699
4/30/2002,-0.061417628,-0.043994864,0.027424084,0.019164044
5/31/2002,-0.00908148,-0.002108334,0.010284367,0.058680479
6/30/2002,-0.072464722,-0.068712632,0.017763371,-0.037054047
7/31/2002,-0.078994955,-0.054815068,0.030181184,-0.034663685
8/31/2002,0.004881411,-0.008365966,0.023611842,0.030308021
9/30/2002,-0.110024336,-0.12368789,0.037500593,0.034532365
10/31/2002,0.086448818,0.106046813,-0.012604272,-0.017926125
11/30/2002,0.057069635,0.059432924,-0.018277936,0.001258866
12/31/2002,-0.060332578,-0.062326264,0.032756537,0.093980816
1/31/2003,-0.027414701,-0.034504037,-0.006663344,0.05775031
2/28/2003,-0.017003617,-0.020205347,0.02320316,-0.04943635
3/31/2003,0.008357606,0.012805597,-0.004835004,-0.035719397
4/30/2003,0.081044113,0.061055063,0.002150919,0.003259725
5/31/2003,0.050898667,0.043651655,0.03708524,0.076502744
6/30/2003,0.011322236,0.015274127,-0.008224306,-0.049526683
7/31/2003,0.016223702,0.027640275,-0.055577391,0.022950354
8/31/2003,0.017873214,0.019712359,0.005373193,0.059827854
9/30/2003,-0.011944346,-0.01494931,0.040608614,0.026095064
10/31/2003,0.054961543,0.056717692,-0.019809506,-0.00285456
11/30/2003,0.007128506,-0.001903855,0.001339638,0.036174375
12/31/2003,0.05076539,0.068639151,0.009302211,0.043450948
1/31/2004,0.017276457,0.003266724,0.010385272,-0.031291361
2/29/2004,0.012209002,0.00913899,0.0158524,-0.015654121
3/31/2004,-0.016358913,-0.021373945,0.013149446,0.076486183
4/30/2004,-0.016790849,-0.012756743,-0.042245384,-0.093094145
5/31/2004,0.012083453,-0.003630076,-0.006083975,0.022753705
6/30/2004,0.017989065,0.024246061,0.006460911,-0.003286567
7/31/2004,-0.034290532,-0.028342728,0.012642256,-0.008116663
8/31/2004,0.00228732,0.00337386,0.027797113,0.048075677
9/30/2004,0.009363939,-0.009204852,0.003378299,0.020495306
10/31/2004,0.014014282,-0.005238024,0.009131193,0.02462643
11/30/2004,0.03859488,0.03994526,-0.018401859,0.052269263
12/31/2004,0.032458128,0.034042018,0.00969336,-0.027719244
1/31/2005,-0.025290389,-0.027178861,0.009562646,-0.036150076
2/28/2005,0.018903343,0.026338554,-0.012436756,0.030880266
3/31/2005,-0.019117669,-0.024379037,-0.005447064,-0.016756587
4/30/2005,-0.020108593,-0.029632288,0.023948362,0.014123987
5/31/2005,0.029952049,0.026977683,0.016139115,-0.039479747
6/30/2005,-0.000142651,-0.01839127,0.005923714,0.043738758
7/31/2005,0.035968149,0.035614768,-0.019141763,-0.013088403
8/31/2005,-0.011222019,-0.014971504,0.020285831,0.012563992
9/30/2005,0.006948991,0.008309847,-0.016991651,0.078354773
10/31/2005,-0.01774073,-0.01217084,-0.01159117,-0.008757717
11/30/2005,0.035186101,0.03503807,0.005888421,0.059953998
12/31/2005,-0.00095238,-0.008177977,0.011649181,0.04851138
1/31/2006,0.025466841,0.013749424,-0.005129678,0.10038686
2/28/2006,0.000453072,0.011831732,-0.000730886,-0.012919671
3/31/2006,0.011064581,0.010543626,-0.013445241,0.039355351
4/30/2006,0.012186949,0.023207532,-0.006423289,0.121271308
5/31/2006,-0.030916886,-0.017491612,-0.00015363,-0.014103868
6/30/2006,8.66E-05,-0.001619821,0.002818999,-0.04548977
7/31/2006,0.005085815,0.003180265,0.015284219,0.033936826
8/31/2006,0.021274289,0.017475003,0.018857694,-0.014840992
9/30/2006,0.024566225,0.026176616,0.011184402,-0.046229874
10/31/2006,0.031508042,0.034391422,0.005766497,0.013872644
11/30/2006,0.016466646,0.011688019,0.013208631,0.068249266
12/31/2006,0.012615709,0.019736694,-0.013221246,-0.017438272
1/31/2007,0.014059095,0.012720688,-0.003246281,0.025914868
2/28/2007,-0.021846163,-0.027972513,0.021634863,0.024724428
3/31/2007,0.009979969,0.006986928,-0.001783692,-0.008291621
4/30/2007,0.043290715,0.057353102,0.005983588,0.022069897
5/31/2007,0.032549231,0.043231587,-0.014480443,-0.026457368
6/30/2007,-0.017816322,-0.016071777,-0.004678475,-0.016426936
7/31/2007,-0.031981931,-0.014664422,0.021507706,0.0225506
8/31/2007,0.012863588,0.011031602,0.021675749,0.0135481
9/30/2007,0.035794008,0.040268099,0.003106697,0.104411102
10/31/2007,0.014822314,0.002474134,0.011304061,0.071543837
11/30/2007,-0.044043374,-0.040078233,0.037639718,-0.016629013
12/31/2007,-0.00862854,-0.007994484,0.000976591,0.064003568
1/31/2008,-0.061163447,-0.046322505,0.033196157,0.110831238
2/29/2008,-0.034761197,-0.030352529,0.01359057,0.051614301
3/31/2008,-0.005959535,-0.000285296,0.014028574,-0.058527573
4/30/2008,0.04754665,0.045441174,-0.023788436,-0.042916347
5/31/2008,0.010674195,-0.0141816,-0.018846086,0.010198847
6/30/2008,-0.085962408,-0.1019368,0.01049038,0.043880428
7/31/2008,-0.009859366,0.002467785,0.005742735,-0.012210936
8/31/2008,0.01219048,0.014548223,0.016504055,-0.090744997
9/30/2008,-0.090791428,-0.060024011,0.000672013,0.047885469
10/31/2008,-0.16942454,-0.140604324,-0.012741766,-0.168896031
11/30/2008,-0.074849036,-0.053187078,0.081692685,0.130137455
12/31/2008,0.007821565,-0.005963273,0.051996024,0.07823482
1/31/2009,-0.085657344,-0.088365487,-0.039617522,0.051924497
2/28/2009,-0.109931231,-0.117228648,-0.008920777,0.015595194
3/31/2009,0.085404507,0.077303607,0.03604028,-0.024376008
4/30/2009,0.093925082,0.073492693,-0.027678865,-0.033882628
5/31/2009,0.053081426,0.040671539,-0.020145438,0.102431876
6/30/2009,0.000195834,-0.006273877,-0.003183751,-0.053800113
7/31/2009,0.074141754,0.085783119,0.006329371,0.029681598
8/31/2009,0.033560206,0.035399456,0.010206626,-0.002945498
9/30/2009,0.03572338,0.022745745,0.010889552,0.059409798
10/31/2009,-0.019762043,4.63E-05,-0.000289224,0.037461526
11/30/2009,0.057364078,0.065080545,0.020175335,0.128346619
12/31/2009,0.017770534,0.008043688,-0.041391309,-0.07006435
1/31/2010,-0.036974259,-0.034591343,0.02276651,-0.014384898
2/28/2010,0.028513681,0.025620466,0.003731678,0.033657019
3/31/2010,0.05879642,0.051463093,-0.010973925,-0.003883308
4/30/2010,0.014759276,0.013998814,0.018630546,0.059088197
5/31/2010,-0.081975909,-0.079208835,0.028080608,0.031610801
6/30/2010,-0.053882401,-0.035772291,0.032061651,0.021442036
7/31/2010,0.068777888,0.070791716,0.010332378,-0.049405176
8/31/2010,-0.047449133,-0.043113138,0.03276878,0.056223505
9/30/2010,0.087551043,0.077219325,0.001397658,0.049013989
10/31/2010,0.036855921,0.030630195,-0.000693622,0.038867722
11/30/2010,-0.002290211,-0.010115559,-0.009127094,0.019736699
12/31/2010,0.065300038,0.051925206,-0.032731368,0.025370938
1/31/2011,0.022645558,0.02715779,-0.000410676,-0.062417354
2/28/2011,0.031956621,0.028120731,-0.00208294,0.059016468
3/31/2011,-0.001047294,0.007638419,-0.00135243,0.014787477
4/30/2011,0.028495374,0.039839393,0.015821084,0.091816775
5/31/2011,-0.013500925,-0.018793146,0.02742479,-0.017887102
6/30/2011,-0.018257511,-0.012366917,-0.00469337,-0.023148548
7/31/2011,-0.021474431,-0.021837683,0.031382626,0.084569786
8/31/2011,-0.056791156,-0.043621791,0.047613136,0.121999969
9/30/2011,-0.071761949,-0.060287422,0.021627603,-0.110520109
10/31/2011,0.107722958,0.095445178,-0.013140251,0.05598629
11/30/2011,-0.005058594,0.007584261,0.007014095,0.018458056
12/31/2011,0.008532712,0.014269038,0.018351562,-0.103896694
1/31/2012,0.043583025,0.0339962,0.009672251,0.110453588
2/29/2012,0.040589462,0.025264159,-0.010268173,-0.023593544
3/31/2012,0.031332342,0.02007169,-0.015787579,-0.016861554
4/30/2012,-0.007497502,0.00012035,0.025131277,-0.002038218
5/31/2012,-0.062650606,-0.062070799,0.028876062,-0.062616
6/30/2012,0.039554861,0.039265922,-0.004052525,0.02367174
7/31/2012,0.012597665,0.009983629,0.012817057,0.010723375
8/31/2012,0.01976339,0.006315752,-0.000467281,0.047857654
9/30/2012,0.024236032,0.026452915,-0.002397723,0.047521919
10/31/2012,-0.019789405,-0.0253529,-0.004616671,-0.029115513
11/30/2012,0.002846746,-0.005412179,0.01030236,-0.003295281
12/31/2012,0.007068296,0.006031227,-0.008012944,-0.023108132
1/31/2013,0.050428095,0.057725272,-0.014452376,-0.006953777
2/28/2013,0.011060593,0.013990011,0.011435781,-0.050543996
3/31/2013,0.035987797,0.037287038,0.004366489,0.011325569
4/30/2013,0.018085735,0.017920831,0.014334729,-0.07561188
5/31/2013,0.020762792,0.01858319,-0.030477772,-0.060208172
6/30/2013,-0.014999325,-0.013626376,-0.024953748,-0.110440941
7/31/2013,0.049462086,0.039567787,-0.004346635,0.07333959
8/31/2013,-0.031297961,-0.044467766,-0.013319502,0.05297834
9/30/2013,0.02974945,0.02156339,0.017347922,-0.047474626
10/31/2013,0.044595734,0.027500881,0.008040266,-0.004492053
11/30/2013,0.02804947,0.034778682,-0.009232129,-0.052688449
12/31/2013,0.023562845,0.030476009,-0.02015872,-0.041257458
1/31/2014,-0.035582916,-0.0529546,0.029780396,0.035709582
2/28/2014,0.043117044,0.039675532,0.004626913,0.065758709
3/31/2014,0.006932191,0.008329426,-0.005848629,-0.031951442
4/30/2014,0.006200775,0.007484661,0.008026465,0.005911232
5/31/2014,0.021030301,0.008222127,0.018345524,-0.032455857
6/30/2014,0.019058317,0.006545985,-0.001793696,0.062135885
7/31/2014,-0.01507989,-0.01564789,-0.002662967,-0.033706746
8/31/2014,0.037655334,0.032309434,0.018872826,0.003687792
9/30/2014,-0.015513854,-0.003248869,-0.010475268,-0.061499809
10/31/2014,0.023201436,0.020396788,0.015842333,-0.029143746
11/30/2014,0.024533608,0.025169999,0.014785479,-0.00474028
12/31/2014,-0.004188518,-0.00028996,0.000361378,0.014553999
1/31/2015,-0.03104083,-0.036925189,0.042624945,0.083943383
2/28/2015,0.054892473,0.056379405,-0.02445661,-0.055001219
3/31/2015,-0.017396058,-0.01966502,0.008395862,-0.024406927
4/30/2015,0.008520781,0.003622856,-0.005743632,0.000675911
5/31/2015,0.010491405,0.009537863,-0.004215995,0.005243318
6/30/2015,-0.021011748,-0.021718789,-0.016148046,-0.015311853
7/31/2015,0.019742025,0.003992697,0.015222688,-0.065296235
8/31/2015,-0.062261082,-0.067962243,0.000820718,0.036045668
9/30/2015,-0.030555977,-0.015498244,0.014197067,-0.018011395
10/31/2015,0.085059751,0.085290862,-0.007879855,0.022833614
11/30/2015,0.003655076,0.004192872,-0.00579331,-0.067520586
12/31/2015,-0.023096459,-0.018281329,-0.007612782,-0.004513344
1/31/2016,-0.049782705,-0.055290534,0.03333649,0.054102109
2/29/2016,-0.000830061,0.003589463,0.013380992,0.109311711
3/31/2016,0.061789626,0.070805044,-0.003617618,-0.00842886
4/30/2016,0.003945115,0.00537817,-0.00308614,0.051088065
5/31/2016,0.01700764,0.000337857,-0.002458345,-0.061382936
6/30/2016,-0.001739421,0.007599212,0.029502556,0.089694985
7/31/2016,0.036496002,0.028659218,0.001043511,0.019846604
8/31/2016,0.001197494,-0.00103188,-0.010096537,-0.032563188
9/30/2016,-0.004968258,-0.006306404,0.000984164,0.00689213
10/31/2016,-0.017337032,-0.008808404,-0.016267429,-0.02944922
11/30/2016,0.036838391,0.056466302,-0.043612575,-0.083565688
12/31/2016,0.014293493,0.031922675,-0.004180125,-0.019149888
1/31/2017,0.01789469,0.00430358,0.002194238,0.054192136
2/28/2017,0.039291522,0.048497681,0.005711566,0.031847685
3/31/2017,-0.003087072,-0.007885374,-0.000567913,-0.004277447
4/30/2017,0.00992619,0.013279054,0.0095653,0.01726752
5/31/2017,0.014112903,0.00440023,0.006754221,-0.00124203
6/30/2017,0.001491054,0.015428571,-0.006615729,-0.021555298
7/31/2017,0.020554177,0.025604952,0.002251196,0.023131673
8/31/2017,0.002917697,0.003749428,0.013008891,0.041987578
9/30/2017,0.015111722,0.019588192,-0.015890613,-0.033698935
10/31/2017,0.023564065,0.043829863,-0.003379647,-0.007484784
11/30/2017,0.030565818,0.039421307,-0.004333082,0.003563437
12/31/2017,0.006980869,0.018695437,-0.001229896,0.021056978
1/31/2018,0.05635914,0.056835637,-0.021502321,0.032349373
2/28/2018,-0.036360411,-0.042992656,-0.010939013,-0.02075989
3/31/2018,-0.031290263,-0.035171863,0.009983361,0.00632
4/30/2018,0.005168155,0.00057995,-0.014439384,-0.009539709
5/31/2018,0.0243091,0.010929867,0.007964602,-0.011959226
6/30/2018,0.00125489,-0.005938242,0,-0.036149472
7/31/2018,0.037046594,0.047130557,-0.007121256,-0.022418879
8/31/2018,0.031919809,0.022347248,0.008154844,-0.021381154
9/30/2018,0.002548999,0.021858765,-0.016518858,8.81E-05
